order_id,customer_id,product_id,quantity,revenue,profit,order_date
1,Cust_129,105,2,23131.07,3570.41,2023-09-08
2,Cust_108,103,1,2499.94,535.37,2024-06-14
3,Cust_101,105,1,13034.89,4497.3,2024-02-03
4,Cust_149,107,2,29692.95,8108.26,2024-05-01
5,Cust_136,105,5,65414.98,18332.46,2024-01-16
6,Cust_120,105,4,48453.46,13952.57,2023-04-27
7,Cust_120,106,2,5990.98,1208.84,2022-05-11
8,Cust_113,103,1,2583.63,677.17,2023-01-29
9,Cust_127,105,4,46164.99,10686.32,2023-04-02
10,Cust_139,106,5,16104.18,5508.77,2023-07-21
11,Cust_130,102,3,64642.75,12465.49,2022-06-19
12,Cust_150,105,1,12717.61,4976.68,2024-06-03
13,Cust_138,102,5,105084.39,26780.45,2023-11-19
14,Cust_131,102,4,85484.44,16022.7,2022-03-27
15,Cust_159,102,5,99157.15,26370.71,2022-03-27
16,Cust_146,106,4,13599.55,3179.99,2022-06-11
17,Cust_110,101,3,164607.23,50350.73,2022-09-23
18,Cust_119,101,2,112715.32,25258.22,2022-09-13
19,Cust_126,103,4,10099.43,3202.09,2023-09-05
20,Cust_145,102,1,20079.94,6427.64,2023-03-25
21,Cust_137,104,1,4581.31,741.57,2024-03-19
22,Cust_159,103,5,11518.38,2256.84,2023-05-11
23,Cust_143,106,4,12918.62,3357.87,2023-07-16
24,Cust_113,104,2,9037.83,2196.21,2023-03-04
25,Cust_123,104,2,8781.08,2711.09,2023-12-21
26,Cust_123,105,4,45479.38,7362.52,2022-05-02
27,Cust_139,106,1,3356.69,539.57,2022-08-27
28,Cust_141,104,4,16728.95,2598.09,2023-10-08
29,Cust_136,107,3,46991.48,13932.15,2022-09-23
30,Cust_148,105,1,11879.03,3231.9,2022-09-25
31,Cust_118,106,4,13504.84,4976.68,2022-08-16
32,Cust_114,104,4,19248.86,5115.37,2023-08-08
33,Cust_155,101,3,173383.76,41867.61,2024-03-16
34,Cust_133,101,3,167845.63,39182.08,2023-04-04
35,Cust_110,102,5,102732.96,28665.3,2023-09-07
36,Cust_147,105,4,49123.68,13037.75,2022-03-28
37,Cust_142,107,1,13904.59,2193.05,2023-08-16
38,Cust_140,105,1,12916.35,3817.4,2022-09-16
39,Cust_132,105,2,21925.98,4878.71,2024-06-08
40,Cust_111,103,1,2599.25,786.8,2023-02-06
41,Cust_123,105,2,24078.53,6334.77,2024-05-06
42,Cust_143,105,5,59831.06,14897.3,2022-11-07
43,Cust_149,107,1,15547.15,4129.32,2022-03-09
44,Cust_129,101,1,51542.76,8683.05,2022-11-17
45,Cust_122,106,2,6371.06,1658.08,2023-01-14
46,Cust_136,105,1,12598.18,2286.28,2022-11-30
47,Cust_147,101,3,172746.32,56723.54,2022-01-15
48,Cust_160,103,3,6753.94,4976.68,2022-12-15
49,Cust_102,101,3,161681.81,45055.48,2023-03-04
50,Cust_147,104,5,22042.7,7692.58,2024-03-04
51,Cust_103,107,2,31274.07,5690.51,2022-06-05
52,Cust_159,105,2,25353.41,7181.34,2022-08-12
53,Cust_154,107,1,13568.39,3945.22,2023-03-21
54,Cust_140,103,1,2450.5,610.68,2022-12-19
55,Cust_155,104,1,4303.11,1340.54,2023-07-08
56,Cust_150,105,5,64024.5,9766.87,2024-03-23
57,Cust_123,103,1,2689.89,693.07,2022-03-11
58,Cust_137,101,5,289977.54,87865.69,2022-03-18
59,Cust_140,102,4,94136.7,31078.98,2023-09-24
60,Cust_138,106,1,2921.7,477.32,2022-01-30
61,Cust_128,104,3,14459.75,2552.29,2022-08-27
62,Cust_140,102,4,86156.88,28876.55,2024-04-22
63,Cust_160,105,1,11193.56,3869.42,2023-08-07
64,Cust_136,102,2,41833.55,6602.36,2023-03-15
65,Cust_112,105,3,36111.23,6711.88,2023-02-10
66,Cust_115,104,4,17595.66,2942.05,2024-01-04
67,Cust_151,103,2,5098.97,1148.59,2024-05-13
68,Cust_123,101,2,119173.68,27782.99,2024-06-17
69,Cust_156,101,2,106106.21,36930.42,2023-04-26
70,Cust_117,103,2,5426.54,1391.9,2022-10-05
71,Cust_126,103,5,11325.63,3129.48,2023-05-07
72,Cust_149,106,3,9504.62,1713.5,2024-01-24
73,Cust_105,103,3,7856.24,1621.61,2024-01-23
74,Cust_114,105,2,21917.85,6007.24,2023-10-02
75,Cust_119,103,5,12897.05,3501.28,2023-04-22
76,Cust_116,101,1,58088.04,17085.84,2023-03-10
77,Cust_138,101,2,118389.03,38322.23,2024-05-09
78,Cust_159,101,1,58435.33,16656.19,2023-04-29
79,Cust_129,103,3,6930.0,1840.97,2022-09-04
80,Cust_108,107,3,45138.62,8235.97,2022-05-26
81,Cust_102,107,2,31100.8,10363.18,2022-05-18
82,Cust_141,104,3,13746.54,3368.59,2023-04-26
83,Cust_135,104,2,9243.86,2817.65,2022-05-19
84,Cust_126,103,3,7140.47,1942.66,2024-06-07
85,Cust_128,104,3,12834.94,3615.07,2022-11-01
86,Cust_153,104,1,4050.62,613.76,2022-10-20
87,Cust_154,104,5,21362.37,3694.7,2023-04-06
88,Cust_134,103,2,5129.31,1663.01,2023-12-24
89,Cust_158,107,2,30934.21,6023.89,2022-07-16
90,Cust_103,105,1,12771.4,3882.05,2023-04-22
91,Cust_111,105,2,25695.66,6041.29,2022-08-12
92,Cust_117,107,5,69813.26,16736.76,2022-09-29
93,Cust_121,107,5,69117.89,18849.67,2022-10-04
94,Cust_139,107,1,14465.89,2351.72,2022-11-03
95,Cust_103,104,4,17379.47,4169.3,2022-09-30
96,Cust_125,106,1,3343.02,540.19,2022-08-20
97,Cust_120,105,4,51871.27,14030.84,2024-01-31
98,Cust_122,103,2,5314.02,1187.0,2023-04-24
99,Cust_116,107,4,56917.93,10284.64,2024-01-07
100,Cust_115,104,2,9671.74,2434.13,2023-10-15
101,Cust_128,106,1,3030.86,526.09,2023-12-16
102,Cust_114,105,4,49178.7,10602.22,2023-06-11
103,Cust_106,105,1,11472.77,3783.26,2023-04-15
104,Cust_134,101,1,56302.99,9196.97,2023-06-26
105,Cust_126,106,4,11687.01,3454.39,2022-09-26
106,Cust_130,106,4,11847.37,4020.39,2022-07-02
107,Cust_135,101,1,60427.78,11038.44,2022-07-29
108,Cust_116,106,5,16839.8,4058.71,2023-07-12
109,Cust_107,103,2,5184.15,1518.68,2022-05-17
110,Cust_131,102,5,115118.72,24287.11,2022-11-15
111,Cust_157,106,1,3160.84,759.35,2022-12-03
112,Cust_153,107,5,75533.38,21706.77,2024-05-19
113,Cust_158,103,4,9538.81,2589.09,2023-04-27
114,Cust_154,104,1,4614.19,752.61,2022-03-22
115,Cust_110,106,4,13224.77,2643.02,2022-05-07
116,Cust_125,106,3,9536.92,1587.72,2022-09-11
117,Cust_122,102,4,88803.94,28625.41,2024-03-22
118,Cust_136,103,1,2663.89,734.4,2022-10-25
119,Cust_105,106,1,2990.39,845.0,2022-06-20
120,Cust_115,107,1,15800.5,4772.99,2024-04-13
121,Cust_133,105,5,57244.61,12461.79,2022-08-27
122,Cust_139,104,3,12797.67,2509.37,2022-03-27
123,Cust_134,107,1,15420.69,4302.87,2023-12-27
124,Cust_121,106,4,11970.52,3391.05,2023-11-18
125,Cust_107,101,5,250159.68,81578.36,2023-05-07
126,Cust_153,103,4,9184.16,2673.17,2023-05-26
127,Cust_127,101,3,176883.68,36360.31,2022-11-03
128,Cust_129,107,1,14974.55,2960.43,2023-02-19
129,Cust_151,102,2,42473.83,10208.7,2024-03-08
130,Cust_142,105,1,11548.91,2384.57,2023-06-16
131,Cust_125,101,4,214796.32,40025.34,2022-07-27
132,Cust_144,105,4,45316.75,8833.37,2022-01-16
133,Cust_104,106,2,6796.18,1740.45,2023-06-16
134,Cust_157,104,1,4567.29,1377.92,2022-06-09
135,Cust_127,107,1,16214.39,4936.91,2023-01-27
136,Cust_110,102,4,86822.61,14471.59,2024-04-17
137,Cust_110,104,5,21360.25,5224.29,2022-10-02
138,Cust_131,102,1,20099.47,6940.84,2024-06-04
139,Cust_151,104,3,14200.94,3534.91,2023-09-18
140,Cust_121,104,2,9492.07,2370.66,2023-02-14
141,Cust_112,107,3,41289.13,11006.28,2023-01-20
142,Cust_105,104,2,8383.01,2378.3,2023-04-04
143,Cust_138,102,1,21412.36,4976.68,2022-04-23
144,Cust_160,106,3,9281.14,2580.17,2022-09-30
145,Cust_139,106,4,11838.17,3836.85,2023-07-10
146,Cust_109,101,4,232680.1,64701.18,2023-03-11
147,Cust_121,106,3,10503.12,2396.04,2023-11-21
148,Cust_136,101,3,158015.93,31357.2,2023-05-09
149,Cust_118,101,1,52594.49,13661.16,2023-08-28
150,Cust_144,104,1,4377.9,838.74,2024-02-24
151,Cust_108,101,2,119469.1,38028.89,2022-04-12
152,Cust_107,104,2,9568.52,3307.24,2022-01-26
153,Cust_111,106,1,3012.24,744.82,2022-07-22
154,Cust_110,106,5,14633.44,3880.69,2023-02-02
155,Cust_136,107,2,28591.39,9625.51,2023-01-28
156,Cust_132,101,3,163244.86,56553.58,2024-05-06
157,Cust_137,106,1,3068.6,556.12,2023-08-29
158,Cust_129,104,3,14033.89,2671.66,2024-01-18
159,Cust_138,107,2,29393.61,9117.77,2024-01-26
160,Cust_142,104,3,14612.74,2295.22,2023-07-13
161,Cust_134,101,4,229134.26,44439.3,2024-03-26
162,Cust_131,101,4,206213.3,35815.1,2023-06-03
163,Cust_152,101,3,153327.49,47715.35,2023-08-30
164,Cust_124,104,5,21929.0,5016.45,2023-06-26
165,Cust_125,107,1,15192.3,4052.54,2022-11-14
166,Cust_119,102,1,20697.27,6311.41,2022-04-20
167,Cust_151,107,1,13654.66,2468.05,2023-10-10
168,Cust_147,102,5,115274.42,39845.91,2023-11-24
169,Cust_159,102,3,72132.07,16084.51,2022-07-27
170,Cust_119,107,3,40604.67,9971.17,2024-02-21
171,Cust_159,104,4,18795.45,4976.68,2023-04-23
172,Cust_140,101,1,56948.49,8883.08,2022-07-05
173,Cust_159,102,2,46308.88,15952.31,2023-05-17
174,Cust_126,104,3,12868.0,4080.26,2023-05-01
175,Cust_116,103,1,2682.7,617.96,2023-03-07
176,Cust_154,101,2,99163.35,32773.8,2023-11-28
177,Cust_142,102,4,88708.63,23945.32,2023-11-13
178,Cust_117,106,3,8950.23,1741.54,2022-08-27
179,Cust_129,101,1,54218.23,10767.07,2022-11-03
180,Cust_151,102,3,68657.09,18639.02,2022-03-12
181,Cust_148,105,5,59525.99,20279.0,2023-12-28
182,Cust_146,107,3,48542.33,9166.5,2022-06-25
183,Cust_158,101,1,50470.87,15112.47,2024-04-05
184,Cust_110,106,2,6690.52,2086.93,2023-11-17
185,Cust_121,101,3,151192.59,26073.02,2023-06-19
186,Cust_141,101,2,118503.88,29133.72,2022-06-12
187,Cust_114,103,3,7373.86,2567.63,2022-09-10
188,Cust_146,104,3,13859.53,4501.43,2023-08-18
189,Cust_136,101,3,171782.04,57160.68,2023-03-15
190,Cust_133,106,3,9538.24,1640.81,2023-05-13
191,Cust_117,104,5,21916.32,3560.4,2023-07-29
192,Cust_125,103,4,9807.45,3122.03,2023-02-08
193,Cust_135,106,4,13963.24,4976.68,2023-08-15
194,Cust_131,101,5,292798.39,94708.27,2023-08-09
195,Cust_158,106,5,15755.12,3690.47,2022-10-04
196,Cust_108,104,4,16793.88,3532.42,2022-10-22
197,Cust_115,102,3,70524.32,17909.87,2022-10-25
198,Cust_145,103,5,11947.93,1969.23,2022-06-14
199,Cust_107,101,2,110800.95,33327.82,2023-04-15
200,Cust_132,101,5,281296.13,80670.09,2024-02-16
201,Cust_147,106,3,9193.21,2019.53,2022-06-07
202,Cust_150,106,4,14049.12,3443.3,2022-03-17
203,Cust_160,106,5,16642.89,2847.44,2023-10-09
204,Cust_111,102,5,107947.12,4976.68,2024-04-08
205,Cust_138,104,4,16415.19,3124.96,2024-03-04
206,Cust_117,104,2,8122.23,2778.77,2024-02-21
207,Cust_124,104,4,19556.13,3823.79,2023-02-26
208,Cust_140,106,3,9466.3,2136.43,2023-09-04
209,Cust_153,107,4,59499.81,17126.93,2023-09-02
210,Cust_119,103,5,12773.35,2643.92,2023-01-30
211,Cust_107,102,5,101420.46,16472.84,2022-11-09
212,Cust_109,105,5,60813.97,13185.03,2022-09-26
213,Cust_123,106,4,13641.09,2374.99,2024-04-25
214,Cust_114,102,2,47720.92,7584.7,2022-06-23
215,Cust_118,106,1,2911.14,986.45,2024-06-18
216,Cust_118,102,2,47915.36,13296.97,2023-12-16
217,Cust_142,101,2,107461.5,25026.37,2024-06-10
218,Cust_101,107,3,43397.5,7546.09,2023-06-10
219,Cust_128,107,1,15298.35,4374.74,2024-05-28
220,Cust_142,105,2,21754.17,7609.52,2022-03-06
221,Cust_130,105,3,37531.55,6301.97,2022-08-11
222,Cust_145,104,5,23056.69,6457.77,2023-06-29
223,Cust_103,101,2,101680.99,23914.08,2022-08-04
224,Cust_157,105,1,12433.0,2804.89,2022-01-10
225,Cust_147,107,4,60531.4,21052.53,2023-01-23
226,Cust_144,106,1,3494.31,950.01,2022-09-27
227,Cust_148,103,1,2697.56,601.27,2024-04-18
228,Cust_159,101,1,50600.82,17039.96,2023-11-27
229,Cust_101,103,2,4948.43,1568.0,2022-09-03
230,Cust_159,101,2,106671.58,27614.9,2022-01-04
231,Cust_135,106,2,6885.28,2375.38,2024-06-05
232,Cust_147,104,1,4361.49,1444.21,2023-04-03
233,Cust_101,107,3,44561.19,6865.98,2023-12-25
234,Cust_105,107,1,15212.79,2534.98,2022-10-20
235,Cust_145,104,4,16881.34,5071.47,2023-04-27
236,Cust_133,105,2,26133.47,5920.59,2022-02-19
237,Cust_132,107,4,57932.26,17600.5,2024-01-29
238,Cust_150,105,3,34431.22,8764.53,2022-08-27
239,Cust_113,106,4,11967.14,1959.49,2022-04-22
240,Cust_142,103,2,5433.98,1565.69,2022-07-30
241,Cust_127,105,2,21760.74,7166.42,2022-11-06
242,Cust_123,103,1,2727.98,516.36,2023-12-06
243,Cust_132,101,3,174814.62,27469.31,2022-04-27
244,Cust_155,106,1,3135.17,903.38,2022-07-09
245,Cust_139,107,4,60435.87,18461.61,2022-10-19
246,Cust_147,101,5,288574.21,74838.21,2022-02-23
247,Cust_147,103,3,7899.35,1493.32,2022-10-27
248,Cust_124,105,3,33934.57,10160.69,2023-07-30
249,Cust_102,101,3,151114.05,47347.13,2023-03-05
250,Cust_140,104,4,18139.22,6128.01,2024-01-26
251,Cust_128,101,1,52817.15,12673.94,2023-09-19
252,Cust_154,104,1,4607.57,1300.93,2022-03-25
253,Cust_115,105,5,60607.69,20537.78,2024-03-09
254,Cust_137,107,2,27725.35,4321.04,2022-05-14
255,Cust_157,106,3,10251.24,3509.76,2022-12-20
256,Cust_122,102,2,45349.04,4976.68,2024-05-29
257,Cust_111,106,3,9048.4,2692.58,2023-12-29
258,Cust_125,101,3,175447.03,49952.92,2022-03-01
259,Cust_109,105,4,52428.09,8241.34,2023-07-13
260,Cust_102,104,3,13767.17,2805.14,2023-04-02
261,Cust_111,106,4,13521.39,2328.17,2023-02-09
262,Cust_114,105,2,23473.76,6561.81,2023-11-13
263,Cust_124,102,2,39997.35,8917.69,2024-02-01
264,Cust_114,107,5,69767.88,24208.0,2023-08-26
265,Cust_116,105,3,39438.5,13323.06,2022-10-17
266,Cust_144,105,1,12438.55,2109.95,2024-03-21
267,Cust_111,106,4,13744.29,3082.32,2022-08-28
268,Cust_125,104,1,4111.45,1350.72,2023-02-04
269,Cust_133,101,5,253405.09,50315.61,2023-09-22
270,Cust_138,102,4,82550.02,12425.92,2023-03-19
271,Cust_119,106,1,3313.26,585.47,2024-04-27
272,Cust_114,104,3,12823.21,2571.8,2022-01-16
273,Cust_120,106,1,3124.45,918.14,2024-06-01
274,Cust_107,102,3,67685.93,15442.74,2024-05-01
275,Cust_111,107,2,27094.09,5599.65,2023-07-10
276,Cust_134,102,5,113019.16,28476.38,2022-03-13
277,Cust_122,103,4,9556.55,1988.78,2022-08-25
278,Cust_147,104,1,4366.21,827.79,2023-01-31
279,Cust_122,105,4,43497.02,12583.44,2023-12-30
280,Cust_104,104,3,13936.87,3417.21,2024-02-10
281,Cust_108,101,3,179349.5,62211.3,2022-12-14
282,Cust_111,105,5,60162.58,14872.65,2022-04-10
283,Cust_139,101,2,115403.75,17462.62,2023-08-22
284,Cust_156,106,3,9508.4,2476.27,2022-04-11
285,Cust_156,104,3,13835.44,2257.9,2023-01-25
286,Cust_139,101,2,110710.39,31193.13,2022-08-18
287,Cust_149,102,2,44005.28,4976.68,2023-11-17
288,Cust_114,104,5,21748.61,6031.7,2022-03-16
289,Cust_135,104,4,16479.09,2844.4,2022-05-20
290,Cust_127,104,3,13408.82,4456.4,2024-02-27
291,Cust_107,107,4,65057.4,9842.55,2023-07-20
292,Cust_157,101,4,201297.56,68602.6,2024-01-11
293,Cust_144,104,1,4189.99,802.97,2022-10-08
294,Cust_107,104,1,4340.37,1437.54,2023-03-06
295,Cust_121,102,1,22322.61,6203.97,2022-01-22
296,Cust_142,103,3,8130.46,2428.37,2022-10-06
297,Cust_101,103,2,4909.89,1180.71,2022-03-16
298,Cust_117,106,2,6573.3,2146.19,2022-07-23
299,Cust_150,106,5,16982.29,4052.15,2024-06-07
300,Cust_101,102,5,99167.69,28472.97,2022-08-11
