order_id,order_date,customer_id,customer_name,region,country,product_id,product_name,category,quantity,unit_price,revenue,cost,profit,payment_type,channel,returned
1,2023-09-08,CUST_129,Customer_158,East,India,105,Desk,Furniture,2,11565.53,23131.07,19560.66,3570.41,Card,Store,0
2,2024-06-14,CUST_108,Customer_145,South,India,103,Headphones,Accessories,1,2499.94,2499.94,1964.57,535.37,Cash,Online,1
3,2024-02-03,CUST_101,Customer_135,South,India,105,Desk,Furniture,1,13034.89,13034.89,8537.59,4497.3,UPI,Online,0
4,2024-05-01,CUST_149,Customer_102,South,India,107,Watch,Fashion,2,14846.48,29692.95,21584.7,8108.26,Card,Online,0
5,2024-01-16,CUST_136,Customer_101,North,India,105,Desk,Furniture,5,13083.0,65414.98,47082.52,18332.46,Card,Store,0
6,2023-04-27,CUST_120,Customer_128,South,India,105,Desk,Furniture,4,12113.36,48453.46,34500.89,13952.57,UPI,Store,0
7,2022-05-11,CUST_120,Customer_151,East,India,106,Shoes,Fashion,2,2995.49,5990.98,4782.14,1208.84,UPI,Store,0
8,2023-01-29,CUST_113,Customer_104,East,India,103,Headphones,Accessories,1,2583.63,2583.63,1906.46,677.17,Cash,Online,0
9,2023-04-02,CUST_127,Customer_159,East,India,105,Desk,Furniture,4,11541.25,46164.99,35478.67,10686.32,UPI,Online,0
10,2023-07-21,CUST_139,Customer_154,East,India,106,Shoes,Fashion,5,3220.84,16104.18,10595.41,5508.77,UPI,Online,0
11,2022-06-19,CUST_130,Customer_127,South,India,102,Mobile,Electronics,3,21547.58,64642.75,52177.26,12465.49,Card,Online,0
12,2024-06-03,CUST_150,Customer_130,East,India,105,Desk,Furniture,1,12717.61,12717.61,9532.91,,Cash,Store,0
13,2023-11-19,CUST_138,Customer_110,West,India,102,Mobile,Electronics,5,21016.88,105084.39,78303.94,26780.45,UPI,Online,0
14,2022-03-27,CUST_131,Customer_144,South,India,102,Mobile,Electronics,4,21371.11,85484.44,69461.74,16022.7,Card,Store,0
15,2022-03-27,CUST_159,Customer_142,East,India,102,Mobile,Electronics,5,19831.43,99157.15,72786.44,26370.71,Cash,Store,0
16,2022-06-11,CUST_146,Customer_141,South,India,106,Shoes,Fashion,4,3399.89,13599.55,10419.56,3179.99,Cash,Store,0
17,2022-09-23,CUST_110,Customer_114,North,India,101,Laptop,Electronics,3,54869.08,164607.23,114256.5,50350.73,UPI,Store,0
18,2022-09-13,CUST_119,Customer_101,North,India,101,Laptop,Electronics,2,56357.66,112715.32,87457.1,25258.22,Cash,Online,0
19,2023-09-05,CUST_126,Customer_145,East,India,103,Headphones,Accessories,4,2524.86,10099.43,6897.34,3202.09,Cash,Online,0
20,2023-03-25,CUST_145,Customer_110,East,India,102,Mobile,Electronics,1,20079.94,20079.94,13652.29,6427.64,Card,Online,0
21,2024-03-19,CUST_137,Customer_106,South,India,104,Chair,Furniture,1,4581.31,4581.31,3839.74,741.57,UPI,Store,0
22,2023-05-11,CUST_159,Customer_151,South,India,103,Headphones,Accessories,5,2303.68,11518.38,9261.54,2256.84,Cash,Store,0
23,2023-07-16,CUST_143,Customer_133,North,India,106,Shoes,Fashion,4,3229.66,12918.62,9560.75,3357.87,Card,Online,0
24,2023-03-04,CUST_113,Customer_117,North,India,104,Chair,Furniture,2,4518.91,9037.83,6841.62,2196.21,Cash,Online,0
25,2023-12-21,CUST_123,Customer_157,North,India,104,Chair,Furniture,2,4390.54,8781.08,6069.98,2711.09,Cash,Online,0
26,2022-05-02,CUST_123,Customer_119,North,India,105,Desk,Furniture,4,11369.85,45479.38,38116.87,7362.52,UPI,Store,0
27,2022-08-27,CUST_139,Customer_114,East,India,106,Shoes,Fashion,1,3356.69,3356.69,2817.12,539.57,Card,Online,0
28,2023-10-08,CUST_141,Customer_130,North,India,104,Chair,Furniture,4,4182.24,16728.95,14130.86,2598.09,Card,Store,0
29,2022-09-23,CUST_136,Customer_116,South,India,107,Watch,Fashion,3,15663.83,46991.48,33059.34,13932.15,Card,Store,0
30,2022-09-25,CUST_148,Customer_112,South,India,105,Desk,Furniture,1,11879.03,11879.03,8647.14,3231.9,Card,Store,0
31,2022-08-16,CUST_118,Customer_134,South,India,106,Shoes,Fashion,4,3376.21,13504.84,10304.33,,Card,Store,0
32,2023-08-08,CUST_114,Customer_125,South,India,104,Chair,Furniture,4,4812.22,19248.86,14133.49,5115.37,UPI,Online,0
33,2024-03-16,CUST_155,Customer_149,North,India,101,Laptop,Electronics,3,57794.59,173383.76,131516.14,41867.61,Cash,Online,0
34,2023-04-04,CUST_133,Customer_159,North,India,101,Laptop,Electronics,3,55948.54,167845.63,128663.54,39182.08,Cash,Online,1
35,2023-09-07,CUST_110,Customer_142,North,India,102,Mobile,Electronics,5,20546.59,102732.96,74067.66,28665.3,Card,Online,0
36,2022-03-28,CUST_147,Customer_115,South,India,105,Desk,Furniture,4,12280.92,49123.68,36085.93,13037.75,Cash,Online,0
37,2023-08-16,CUST_142,Customer_120,East,India,107,Watch,Fashion,1,13904.59,13904.59,11711.54,2193.05,Cash,Online,0
38,2022-09-16,CUST_140,Customer_157,East,India,105,Desk,Furniture,1,12916.35,12916.35,9098.95,3817.4,Card,Store,0
39,2024-06-08,CUST_132,Customer_149,North,India,105,Desk,Furniture,2,10962.99,21925.98,17047.27,4878.71,Card,Online,1
40,2023-02-06,CUST_111,Customer_101,South,India,103,Headphones,Accessories,1,2599.25,2599.25,1812.45,786.8,Cash,Store,0
41,2024-05-06,CUST_123,Customer_124,South,India,105,Desk,Furniture,2,12039.26,24078.53,17743.76,6334.77,Card,Store,0
42,2022-11-07,CUST_143,Customer_159,South,India,105,Desk,Furniture,5,11966.21,59831.06,44933.77,14897.3,Cash,Online,0
43,2022-03-09,CUST_149,Customer_124,East,India,107,Watch,Fashion,1,15547.15,15547.15,11417.83,4129.32,Card,Online,0
44,2022-11-17,CUST_129,Customer_108,West,India,101,Laptop,Electronics,1,51542.76,51542.76,42859.71,8683.05,Cash,Store,0
45,2023-01-14,CUST_122,Customer_139,West,India,106,Shoes,Fashion,2,3185.53,6371.06,4712.98,1658.08,Card,Store,0
46,2022-11-30,CUST_136,Customer_134,East,India,105,Desk,Furniture,1,12598.18,12598.18,10311.9,2286.28,Card,Online,0
47,2022-01-15,CUST_147,Customer_103,West,India,101,Laptop,Electronics,3,57582.11,172746.32,116022.78,56723.54,Card,Store,0
48,2022-12-15,CUST_160,Customer_158,West,India,103,Headphones,Accessories,3,2251.31,6753.94,5548.89,,UPI,Store,0
49,2023-03-04,CUST_102,Customer_121,South,India,101,Laptop,Electronics,3,53893.94,161681.81,116626.33,45055.48,Cash,Store,0
50,2024-03-04,CUST_147,Customer_131,East,India,104,Chair,Furniture,5,4408.54,22042.7,14350.11,7692.58,Card,Store,0
51,2022-06-05,CUST_103,Customer_151,East,India,107,Watch,Fashion,2,15637.04,31274.07,25583.56,5690.51,UPI,Store,0
52,2022-08-12,CUST_159,Customer_104,East,India,105,Desk,Furniture,2,12676.7,25353.41,18172.07,7181.34,UPI,Store,0
53,2023-03-21,CUST_154,Customer_137,South,India,107,Watch,Fashion,1,13568.39,13568.39,9623.17,3945.22,UPI,Online,0
54,2022-12-19,CUST_140,Customer_107,South,India,103,Headphones,Accessories,1,2450.5,2450.5,1839.82,610.68,Cash,Store,1
55,2023-07-08,CUST_155,Customer_152,East,India,104,Chair,Furniture,1,4303.11,4303.11,2962.57,1340.54,UPI,Store,0
56,2024-03-23,CUST_150,Customer_119,North,India,105,Desk,Furniture,5,12804.9,64024.5,54257.63,9766.87,UPI,Store,0
57,2022-03-11,CUST_123,Customer_141,West,India,103,Headphones,Accessories,1,2689.89,2689.89,1996.82,693.07,Cash,Store,0
58,2022-03-18,CUST_137,Customer_101,North,India,101,Laptop,Electronics,5,57995.51,289977.54,202111.85,87865.69,Cash,Store,0
59,2023-09-24,CUST_140,Customer_157,West,India,102,Mobile,Electronics,4,23534.17,94136.7,63057.72,31078.98,Card,Online,0
60,2022-01-30,CUST_138,Customer_114,West,India,106,Shoes,Fashion,1,2921.7,2921.7,2444.38,477.32,Card,Online,0
61,2022-08-27,CUST_128,Customer_145,South,India,104,Chair,Furniture,3,4819.92,14459.75,11907.47,2552.29,Cash,Store,0
62,2024-04-22,CUST_140,Customer_124,West,India,102,Mobile,Electronics,4,21539.22,86156.88,57280.32,28876.55,Cash,Store,0
63,2023-08-07,CUST_160,Customer_151,South,India,105,Desk,Furniture,1,11193.56,11193.56,7324.13,3869.42,UPI,Store,0
64,2023-03-15,CUST_136,Customer_116,South,India,102,Mobile,Electronics,2,20916.78,41833.55,35231.2,6602.36,Card,Store,0
65,2023-02-10,CUST_112,Customer_101,East,India,105,Desk,Furniture,3,12037.08,36111.23,29399.35,6711.88,UPI,Online,0
66,2024-01-04,CUST_115,Customer_103,North,India,104,Chair,Furniture,4,4398.92,17595.66,14653.62,2942.05,Cash,Store,0
67,2024-05-13,CUST_151,Customer_115,East,India,103,Headphones,Accessories,2,2549.48,5098.97,3950.37,1148.59,Card,Store,0
68,2024-06-17,CUST_123,Customer_105,East,India,101,Laptop,Electronics,2,59586.84,119173.68,91390.69,27782.99,UPI,Store,0
69,2023-04-26,CUST_156,Customer_152,West,India,101,Laptop,Electronics,2,53053.1,106106.21,69175.78,36930.42,Cash,Store,0
70,2022-10-05,CUST_117,Customer_147,West,India,103,Headphones,Accessories,2,2713.27,5426.54,4034.64,1391.9,Card,Online,0
71,2023-05-07,CUST_126,Customer_101,South,India,103,Headphones,Accessories,5,2265.13,11325.63,8196.15,3129.48,Card,Store,1
72,2024-01-24,CUST_149,Customer_103,East,India,106,Shoes,Fashion,3,3168.21,9504.62,7791.12,1713.5,UPI,Online,0
73,2024-01-23,CUST_105,Customer_146,South,India,103,Headphones,Accessories,3,2618.75,7856.24,6234.63,1621.61,Card,Online,0
74,2023-10-02,CUST_114,Customer_112,West,India,105,Desk,Furniture,2,10958.92,21917.85,15910.61,6007.24,UPI,Store,0
75,2023-04-22,CUST_119,Customer_149,North,India,103,Headphones,Accessories,5,2579.41,12897.05,9395.78,3501.28,Card,Online,0
76,2023-03-10,CUST_116,Customer_146,North,India,101,Laptop,Electronics,1,58088.04,58088.04,41002.2,17085.84,Cash,Store,0
77,2024-05-09,CUST_138,Customer_132,East,India,101,Laptop,Electronics,2,59194.52,118389.03,80066.8,38322.23,Card,Online,0
78,2023-04-29,CUST_159,Customer_149,South,India,101,Laptop,Electronics,1,58435.33,58435.33,41779.15,16656.19,Card,Store,0
79,2022-09-04,CUST_129,Customer_105,North,India,103,Headphones,Accessories,3,2310.0,6930.0,5089.03,1840.97,Cash,Store,0
80,2022-05-26,CUST_108,Customer_108,East,India,107,Watch,Fashion,3,15046.21,45138.62,36902.65,8235.97,Card,Online,0
81,2022-05-18,CUST_102,Customer_121,South,India,107,Watch,Fashion,2,15550.4,31100.8,20737.62,10363.18,Cash,Online,0
82,2023-04-26,CUST_141,Customer_139,West,India,104,Chair,Furniture,3,4582.18,13746.54,10377.95,3368.59,Cash,Store,0
83,2022-05-19,CUST_135,Customer_159,North,India,104,Chair,Furniture,2,4621.93,9243.86,6426.21,2817.65,Cash,Online,0
84,2024-06-07,CUST_126,Customer_132,North,India,103,Headphones,Accessories,3,2380.16,7140.47,5197.81,1942.66,Cash,Online,0
85,2022-11-01,CUST_128,Customer_145,North,India,104,Chair,Furniture,3,4278.31,12834.94,9219.87,3615.07,UPI,Store,0
86,2022-10-20,CUST_153,Customer_117,North,India,104,Chair,Furniture,1,4050.62,4050.62,3436.87,613.76,Cash,Online,0
87,2023-04-06,CUST_154,Customer_135,South,India,104,Chair,Furniture,5,4272.47,21362.37,17667.68,3694.7,UPI,Online,0
88,2023-12-24,CUST_134,Customer_104,West,India,103,Headphones,Accessories,2,2564.66,5129.31,3466.3,1663.01,Cash,Store,0
89,2022-07-16,CUST_158,Customer_117,South,India,107,Watch,Fashion,2,15467.11,30934.21,24910.32,6023.89,Card,Store,1
90,2023-04-22,CUST_103,Customer_134,North,India,105,Desk,Furniture,1,12771.4,12771.4,8889.35,3882.05,Cash,Store,0
91,2022-08-12,CUST_111,Customer_116,East,India,105,Desk,Furniture,2,12847.83,25695.66,19654.36,6041.29,Cash,Store,0
92,2022-09-29,CUST_117,Customer_146,North,India,107,Watch,Fashion,5,13962.65,69813.26,53076.5,16736.76,Cash,Store,0
93,2022-10-04,CUST_121,Customer_147,East,India,107,Watch,Fashion,5,13823.58,69117.89,50268.22,18849.67,Cash,Store,0
94,2022-11-03,CUST_139,Customer_157,South,India,107,Watch,Fashion,1,14465.89,14465.89,12114.17,2351.72,Cash,Store,0
95,2022-09-30,CUST_103,Customer_111,South,India,104,Chair,Furniture,4,4344.87,17379.47,13210.17,4169.3,UPI,Online,0
96,2022-08-20,CUST_125,Customer_144,North,India,106,Shoes,Fashion,1,3343.02,3343.02,2802.82,540.19,Card,Store,0
97,2024-01-31,CUST_120,Customer_126,North,India,105,Desk,Furniture,4,12967.82,51871.27,37840.43,14030.84,Card,Online,0
98,2023-04-24,CUST_122,Customer_110,West,India,103,Headphones,Accessories,2,2657.01,5314.02,4127.03,1187.0,Cash,Store,0
99,2024-01-07,CUST_116,Customer_145,East,India,107,Watch,Fashion,4,14229.48,56917.93,46633.29,10284.64,Card,Online,0
100,2023-10-15,CUST_115,Customer_112,West,India,104,Chair,Furniture,2,4835.87,9671.74,7237.61,2434.13,UPI,Store,0
101,2023-12-16,CUST_128,Customer_158,North,India,106,Shoes,Fashion,1,3030.86,3030.86,2504.77,526.09,UPI,Store,0
102,2023-06-11,CUST_114,Customer_142,South,India,105,Desk,Furniture,4,12294.67,49178.7,38576.48,10602.22,Card,Online,0
103,2023-04-15,CUST_106,Customer_156,North,India,105,Desk,Furniture,1,11472.77,11472.77,7689.5,3783.26,Card,Store,0
104,2023-06-26,CUST_134,Customer_113,North,India,101,Laptop,Electronics,1,56302.99,56302.99,47106.02,9196.97,Card,Online,0
105,2022-09-26,CUST_126,Customer_107,West,India,106,Shoes,Fashion,4,2921.75,11687.01,8232.62,3454.39,Cash,Online,0
106,2022-07-02,CUST_130,Customer_160,South,India,106,Shoes,Fashion,4,2961.84,11847.37,7826.98,4020.39,Card,Online,0
107,2022-07-29,CUST_135,Customer_134,West,India,101,Laptop,Electronics,1,60427.78,60427.78,49389.34,11038.44,Card,Store,0
108,2023-07-12,CUST_116,Customer_116,North,India,106,Shoes,Fashion,5,3367.96,16839.8,12781.09,4058.71,UPI,Store,1
109,2022-05-17,CUST_107,Customer_129,South,India,103,Headphones,Accessories,2,2592.08,5184.15,3665.47,1518.68,Card,Online,0
110,2022-11-15,CUST_131,Customer_150,North,India,102,Mobile,Electronics,5,23023.74,115118.72,90831.61,24287.11,Card,Store,0
111,2022-12-03,CUST_157,Customer_113,East,India,106,Shoes,Fashion,1,3160.84,3160.84,2401.49,759.35,Card,Online,0
112,2024-05-19,CUST_153,Customer_134,East,India,107,Watch,Fashion,5,15106.68,75533.38,53826.61,21706.77,Card,Online,0
113,2023-04-27,CUST_158,Customer_130,East,India,103,Headphones,Accessories,4,2384.7,9538.81,6949.72,2589.09,Cash,Online,0
114,2022-03-22,CUST_154,Customer_108,South,India,104,Chair,Furniture,1,4614.19,4614.19,3861.58,752.61,UPI,Store,0
115,2022-05-07,CUST_110,Customer_103,North,India,106,Shoes,Fashion,4,3306.19,13224.77,10581.75,2643.02,Card,Online,0
116,2022-09-11,CUST_125,Customer_150,East,India,106,Shoes,Fashion,3,3178.97,9536.92,7949.19,1587.72,Cash,Online,0
117,2024-03-22,CUST_122,Customer_154,West,India,102,Mobile,Electronics,4,22200.98,88803.94,60178.53,28625.41,Card,Store,0
118,2022-10-25,CUST_136,Customer_126,East,India,103,Headphones,Accessories,1,2663.89,2663.89,1929.49,734.4,Card,Online,1
119,2022-06-20,CUST_105,Customer_159,South,India,106,Shoes,Fashion,1,2990.39,2990.39,2145.38,845.0,Cash,Store,1
120,2024-04-13,CUST_115,Customer_159,North,India,107,Watch,Fashion,1,15800.5,15800.5,11027.51,4772.99,Card,Store,0
121,2022-08-27,CUST_133,Customer_130,East,India,105,Desk,Furniture,5,11448.92,57244.61,44782.82,12461.79,UPI,Online,1
122,2022-03-27,CUST_139,Customer_109,East,India,104,Chair,Furniture,3,4265.89,12797.67,10288.29,2509.37,UPI,Online,0
123,2023-12-27,CUST_134,Customer_124,North,India,107,Watch,Fashion,1,15420.69,15420.69,11117.81,4302.87,Card,Online,0
124,2023-11-18,CUST_121,Customer_104,South,India,106,Shoes,Fashion,4,2992.63,11970.52,8579.47,3391.05,Card,Store,0
125,2023-05-07,CUST_107,Customer_112,East,India,101,Laptop,Electronics,5,50031.94,250159.68,168581.32,81578.36,UPI,Online,0
126,2023-05-26,CUST_153,Customer_155,North,India,103,Headphones,Accessories,4,2296.04,9184.16,6510.99,2673.17,Card,Online,0
127,2022-11-03,CUST_127,Customer_129,North,India,101,Laptop,Electronics,3,58961.23,176883.68,140523.37,36360.31,Card,Store,0
128,2023-02-19,CUST_129,Customer_105,West,India,107,Watch,Fashion,1,14974.55,14974.55,12014.12,2960.43,Card,Online,1
129,2024-03-08,CUST_151,Customer_143,South,India,102,Mobile,Electronics,2,21236.92,42473.83,32265.14,10208.7,Card,Store,1
130,2023-06-16,CUST_142,Customer_147,South,India,105,Desk,Furniture,1,11548.91,11548.91,9164.33,2384.57,UPI,Online,0
131,2022-07-27,CUST_125,Customer_135,East,India,101,Laptop,Electronics,4,53699.08,214796.32,174770.98,40025.34,Cash,Store,0
132,2022-01-16,CUST_144,Customer_102,South,India,105,Desk,Furniture,4,11329.19,45316.75,36483.38,8833.37,UPI,Online,0
133,2023-06-16,CUST_104,Customer_110,East,India,106,Shoes,Fashion,2,3398.09,6796.18,5055.73,1740.45,UPI,Store,0
134,2022-06-09,CUST_157,Customer_121,West,India,104,Chair,Furniture,1,4567.29,4567.29,3189.37,1377.92,Card,Online,0
135,2023-01-27,CUST_127,Customer_160,East,India,107,Watch,Fashion,1,16214.39,16214.39,11277.48,4936.91,UPI,Online,0
136,2024-04-17,CUST_110,Customer_157,East,India,102,Mobile,Electronics,4,21705.65,86822.61,72351.02,14471.59,UPI,Online,0
137,2022-10-02,CUST_110,Customer_105,West,India,104,Chair,Furniture,5,4272.05,21360.25,16135.95,5224.29,UPI,Online,0
138,2024-06-04,CUST_131,Customer_106,East,India,102,Mobile,Electronics,1,20099.47,20099.47,13158.63,6940.84,Cash,Online,0
139,2023-09-18,CUST_151,Customer_115,South,India,104,Chair,Furniture,3,4733.65,14200.94,10666.03,3534.91,UPI,Online,0
140,2023-02-14,CUST_121,Customer_153,North,India,104,Chair,Furniture,2,4746.03,9492.07,7121.4,2370.66,UPI,Store,0
141,2023-01-20,CUST_112,Customer_150,North,India,107,Watch,Fashion,3,13763.04,41289.13,30282.85,11006.28,UPI,Online,0
142,2023-04-04,CUST_105,Customer_101,East,India,104,Chair,Furniture,2,4191.5,8383.01,6004.71,2378.3,Cash,Online,0
143,2022-04-23,CUST_138,Customer_127,South,India,102,Mobile,Electronics,1,21412.36,21412.36,15353.71,,Cash,Store,0
144,2022-09-30,CUST_160,Customer_122,East,India,106,Shoes,Fashion,3,3093.71,9281.14,6700.97,2580.17,UPI,Store,0
145,2023-07-10,CUST_139,Customer_126,South,India,106,Shoes,Fashion,4,2959.54,11838.17,8001.32,3836.85,Card,Online,0
146,2023-03-11,CUST_109,Customer_119,East,India,101,Laptop,Electronics,4,58170.02,232680.1,167978.92,64701.18,Card,Store,0
147,2023-11-21,CUST_121,Customer_158,North,India,106,Shoes,Fashion,3,3501.04,10503.12,8107.08,2396.04,UPI,Store,0
148,2023-05-09,CUST_136,Customer_129,East,India,101,Laptop,Electronics,3,52671.98,158015.93,126658.73,31357.2,Cash,Online,0
149,2023-08-28,CUST_118,Customer_127,North,India,101,Laptop,Electronics,1,52594.49,52594.49,38933.32,13661.16,Cash,Online,0
150,2024-02-24,CUST_144,Customer_155,South,India,104,Chair,Furniture,1,4377.9,4377.9,3539.17,838.74,Card,Online,0
151,2022-04-12,CUST_108,Customer_155,East,India,101,Laptop,Electronics,2,59734.55,119469.1,81440.2,38028.89,Card,Online,0
152,2022-01-26,CUST_107,Customer_107,East,India,104,Chair,Furniture,2,4784.26,9568.52,6261.28,3307.24,Cash,Online,0
153,2022-07-22,CUST_111,Customer_104,North,India,106,Shoes,Fashion,1,3012.24,3012.24,2267.42,744.82,Card,Store,0
154,2023-02-02,CUST_110,Customer_117,West,India,106,Shoes,Fashion,5,2926.69,14633.44,10752.75,3880.69,UPI,Store,0
155,2023-01-28,CUST_136,Customer_134,East,India,107,Watch,Fashion,2,14295.7,28591.39,18965.88,9625.51,Cash,Online,0
156,2024-05-06,CUST_132,Customer_156,South,India,101,Laptop,Electronics,3,54414.95,163244.86,106691.28,56553.58,UPI,Store,0
157,2023-08-29,CUST_137,Customer_131,North,India,106,Shoes,Fashion,1,3068.6,3068.6,2512.48,556.12,Cash,Online,0
