order_id,order_date,customer_id,customer_name,region,country,product_id,product_name,category,quantity,unit_price,revenue,cost,profit,payment_type,channel,returned
158,2024-01-18,CUST_129,Customer_105,North,India,104,Chair,Furniture,3,4677.96,14033.89,11362.23,2671.66,Card,Online,0
159,2024-01-26,CUST_138,Customer_105,West,India,107,Watch,Fashion,2,14696.8,29393.61,20275.84,9117.77,Card,Store,0
160,2023-07-13,CUST_142,Customer_151,South,India,104,Chair,Furniture,3,4870.91,14612.74,12317.52,2295.22,Card,Online,0
161,2024-03-26,CUST_134,Customer_103,East,India,101,Laptop,Electronics,4,57283.56,229134.26,184694.96,44439.3,Cash,Store,0
162,2023-06-03,CUST_131,Customer_108,West,India,101,Laptop,Electronics,4,51553.33,206213.3,170398.2,35815.1,Cash,Store,0
163,2023-08-30,CUST_152,Customer_122,West,India,101,Laptop,Electronics,3,51109.16,153327.49,105612.14,47715.35,UPI,Store,1
164,2023-06-26,CUST_124,Customer_124,West,India,104,Chair,Furniture,5,4385.8,21929.0,16912.56,5016.45,UPI,Online,0
165,2022-11-14,CUST_125,Customer_138,South,India,107,Watch,Fashion,1,15192.3,15192.3,11139.76,4052.54,UPI,Online,0
166,2022-04-20,CUST_119,Customer_139,North,India,102,Mobile,Electronics,1,20697.27,20697.27,14385.86,6311.41,Cash,Store,0
167,2023-10-10,CUST_151,Customer_141,North,India,107,Watch,Fashion,1,13654.66,13654.66,11186.62,2468.05,Cash,Online,0
168,2023-11-24,CUST_147,Customer_149,West,India,102,Mobile,Electronics,5,23054.88,115274.42,75428.51,39845.91,UPI,Online,0
169,2022-07-27,CUST_159,Customer_103,North,India,102,Mobile,Electronics,3,24044.02,72132.07,56047.56,16084.51,UPI,Store,0
170,2024-02-21,CUST_119,Customer_123,East,India,107,Watch,Fashion,3,13534.89,40604.67,30633.5,9971.17,Cash,Store,0
171,2023-04-23,CUST_159,Customer_117,South,India,104,Chair,Furniture,4,4698.86,18795.45,15045.64,,Cash,Store,0
172,2022-07-05,CUST_140,Customer_157,South,India,101,Laptop,Electronics,1,56948.49,56948.49,48065.41,8883.08,Cash,Store,0
173,2023-05-17,CUST_159,Customer_133,East,India,102,Mobile,Electronics,2,23154.44,46308.88,30356.57,15952.31,Cash,Online,0
174,2023-05-01,CUST_126,Customer_131,West,India,104,Chair,Furniture,3,4289.33,12868.0,8787.75,4080.26,Card,Store,0
175,2023-03-07,CUST_116,Customer_133,South,India,103,Headphones,Accessories,1,2682.7,2682.7,2064.74,617.96,UPI,Store,0
176,2023-11-28,CUST_154,Customer_157,North,India,101,Laptop,Electronics,2,49581.67,99163.35,66389.55,32773.8,Card,Online,0
177,2023-11-13,CUST_142,Customer_104,West,India,102,Mobile,Electronics,4,22177.16,88708.63,64763.31,23945.32,UPI,Online,0
178,2022-08-27,CUST_117,Customer_108,West,India,106,Shoes,Fashion,3,2983.41,8950.23,7208.69,1741.54,Card,Store,1
179,2022-11-03,CUST_129,Customer_118,West,India,101,Laptop,Electronics,1,54218.23,54218.23,43451.16,10767.07,UPI,Store,0
180,2022-03-12,CUST_151,Customer_154,South,India,102,Mobile,Electronics,3,22885.7,68657.09,50018.07,18639.02,Cash,Store,0
181,2023-12-28,CUST_148,Customer_102,North,India,105,Desk,Furniture,5,11905.2,59525.99,39246.99,20279.0,Cash,Online,0
182,2022-06-25,CUST_146,Customer_126,West,India,107,Watch,Fashion,3,16180.78,48542.33,39375.83,9166.5,UPI,Store,0
183,2024-04-05,CUST_158,Customer_144,North,India,101,Laptop,Electronics,1,50470.87,50470.87,35358.4,15112.47,Card,Store,0
184,2023-11-17,CUST_110,Customer_133,West,India,106,Shoes,Fashion,2,3345.26,6690.52,4603.59,2086.93,Cash,Online,0
185,2023-06-19,CUST_121,Customer_142,North,India,101,Laptop,Electronics,3,50397.53,151192.59,125119.57,26073.02,Card,Store,1
186,2022-06-12,CUST_141,Customer_141,East,India,101,Laptop,Electronics,2,59251.94,118503.88,89370.17,29133.72,Cash,Online,0
187,2022-09-10,CUST_114,Customer_130,East,India,103,Headphones,Accessories,3,2457.95,7373.86,4806.23,2567.63,Cash,Online,0
188,2023-08-18,CUST_146,Customer_104,West,India,104,Chair,Furniture,3,4619.84,13859.53,9358.09,4501.43,Cash,Online,0
189,2023-03-15,CUST_136,Customer_109,East,India,101,Laptop,Electronics,3,57260.68,171782.04,114621.36,57160.68,Cash,Online,0
190,2023-05-13,CUST_133,Customer_152,West,India,106,Shoes,Fashion,3,3179.41,9538.24,7897.43,1640.81,Card,Store,0
191,2023-07-29,CUST_117,Customer_112,West,India,104,Chair,Furniture,5,4383.26,21916.32,18355.92,3560.4,Card,Online,0
192,2023-02-08,CUST_125,Customer_104,South,India,103,Headphones,Accessories,4,2451.86,9807.45,6685.42,3122.03,Cash,Store,0
193,2023-08-15,CUST_135,Customer_114,South,India,106,Shoes,Fashion,4,3490.81,13963.24,9764.44,,Card,Online,0
194,2023-08-09,CUST_131,Customer_159,East,India,101,Laptop,Electronics,5,58559.68,292798.39,198090.12,94708.27,Card,Store,0
195,2022-10-04,CUST_158,Customer_145,South,India,106,Shoes,Fashion,5,3151.02,15755.12,12064.65,3690.47,UPI,Store,0
196,2022-10-22,CUST_108,Customer_130,West,India,104,Chair,Furniture,4,4198.47,16793.88,13261.46,3532.42,UPI,Online,0
197,2022-10-25,CUST_115,Customer_153,North,India,102,Mobile,Electronics,3,23508.11,70524.32,52614.45,17909.87,UPI,Store,0
198,2022-06-14,CUST_145,Customer_129,North,India,103,Headphones,Accessories,5,2389.59,11947.93,9978.7,1969.23,UPI,Online,0
199,2023-04-15,CUST_107,Customer_120,North,India,101,Laptop,Electronics,2,55400.47,110800.95,77473.13,33327.82,Cash,Online,0
200,2024-02-16,CUST_132,Customer_102,West,India,101,Laptop,Electronics,5,56259.23,281296.13,200626.04,80670.09,UPI,Online,0
201,2022-06-07,CUST_147,Customer_157,East,India,106,Shoes,Fashion,3,3064.4,9193.21,7173.68,2019.53,Card,Store,0
202,2022-03-17,CUST_150,Customer_111,North,India,106,Shoes,Fashion,4,3512.28,14049.12,10605.81,3443.3,Cash,Store,0
203,2023-10-09,CUST_160,Customer_134,North,India,106,Shoes,Fashion,5,3328.58,16642.89,13795.45,2847.44,UPI,Store,0
204,2024-04-08,CUST_111,Customer_153,North,India,102,Mobile,Electronics,5,21589.42,107947.12,91440.36,,Card,Online,0
205,2024-03-04,CUST_138,Customer_125,South,India,104,Chair,Furniture,4,4103.8,16415.19,13290.24,3124.96,Card,Store,0
206,2024-02-21,CUST_117,Customer_153,North,India,104,Chair,Furniture,2,4061.12,8122.23,5343.47,2778.77,Cash,Online,0
207,2023-02-26,CUST_124,Customer_123,South,India,104,Chair,Furniture,4,4889.03,19556.13,15732.34,3823.79,Cash,Online,0
208,2023-09-04,CUST_140,Customer_141,West,India,106,Shoes,Fashion,3,3155.43,9466.3,7329.87,2136.43,Cash,Online,0
209,2023-09-02,CUST_153,Customer_107,East,India,107,Watch,Fashion,4,14874.95,59499.81,42372.88,17126.93,UPI,Online,0
210,2023-01-30,CUST_119,Customer_152,East,India,103,Headphones,Accessories,5,2554.67,12773.35,10129.43,2643.92,Cash,Online,0
211,2022-11-09,CUST_107,Customer_101,East,India,102,Mobile,Electronics,5,20284.09,101420.46,84947.62,16472.84,Cash,Store,0
212,2022-09-26,CUST_109,Customer_148,South,India,105,Desk,Furniture,5,12162.79,60813.97,47628.94,13185.03,Card,Online,1
213,2024-04-25,CUST_123,Customer_130,South,India,106,Shoes,Fashion,4,3410.27,13641.09,11266.1,2374.99,UPI,Online,0
214,2022-06-23,CUST_114,Customer_118,South,India,102,Mobile,Electronics,2,23860.46,47720.92,40136.22,7584.7,UPI,Online,0
215,2024-06-18,CUST_118,Customer_130,East,India,106,Shoes,Fashion,1,2911.14,2911.14,1924.69,986.45,UPI,Store,0
216,2023-12-16,CUST_118,Customer_118,South,India,102,Mobile,Electronics,2,23957.68,47915.36,34618.39,13296.97,Card,Store,0
217,2024-06-10,CUST_142,Customer_132,South,India,101,Laptop,Electronics,2,53730.75,107461.5,82435.13,25026.37,Card,Store,0
218,2023-06-10,CUST_101,Customer_129,West,India,107,Watch,Fashion,3,14465.83,43397.5,35851.4,7546.09,UPI,Store,0
219,2024-05-28,CUST_128,Customer_113,West,India,107,Watch,Fashion,1,15298.35,15298.35,10923.62,4374.74,UPI,Store,0
220,2022-03-06,CUST_142,Customer_101,North,India,105,Desk,Furniture,2,10877.08,21754.17,14144.65,7609.52,Card,Online,0
221,2022-08-11,CUST_130,Customer_115,South,India,105,Desk,Furniture,3,12510.52,37531.55,31229.58,6301.97,UPI,Store,0
222,2023-06-29,CUST_145,Customer_118,North,India,104,Chair,Furniture,5,4611.34,23056.69,16598.92,6457.77,Cash,Store,0
223,2022-08-04,CUST_103,Customer_122,North,India,101,Laptop,Electronics,2,50840.49,101680.99,77766.91,23914.08,Card,Online,0
224,2022-01-10,CUST_157,Customer_159,North,India,105,Desk,Furniture,1,12433.0,12433.0,9628.11,2804.89,Card,Online,0
225,2023-01-23,CUST_147,Customer_159,West,India,107,Watch,Fashion,4,15132.85,60531.4,39478.87,21052.53,Cash,Online,0
226,2022-09-27,CUST_144,Customer_152,East,India,106,Shoes,Fashion,1,3494.31,3494.31,2544.29,950.01,Card,Online,0
227,2024-04-18,CUST_148,Customer_148,South,India,103,Headphones,Accessories,1,2697.56,2697.56,2096.29,601.27,Cash,Store,0
228,2023-11-27,CUST_159,Customer_135,East,India,101,Laptop,Electronics,1,50600.82,50600.82,33560.86,17039.96,UPI,Online,0
229,2022-09-03,CUST_101,Customer_137,East,India,103,Headphones,Accessories,2,2474.21,4948.43,3380.43,1568.0,Cash,Store,0
230,2022-01-04,CUST_159,Customer_148,East,India,101,Laptop,Electronics,2,53335.79,106671.58,79056.68,27614.9,Card,Store,0
231,2024-06-05,CUST_135,Customer_107,North,India,106,Shoes,Fashion,2,3442.64,6885.28,4509.9,2375.38,Cash,Store,0
232,2023-04-03,CUST_147,Customer_158,North,India,104,Chair,Furniture,1,4361.49,4361.49,2917.28,1444.21,Card,Store,0
233,2023-12-25,CUST_101,Customer_120,East,India,107,Watch,Fashion,3,14853.73,44561.19,37695.21,6865.98,Cash,Online,0
234,2022-10-20,CUST_105,Customer_113,North,India,107,Watch,Fashion,1,15212.79,15212.79,12677.81,2534.98,UPI,Online,0
235,2023-04-27,CUST_145,Customer_106,North,India,104,Chair,Furniture,4,4220.34,16881.34,11809.88,5071.47,Cash,Online,0
236,2022-02-19,CUST_133,Customer_122,West,India,105,Desk,Furniture,2,13066.73,26133.47,20212.88,5920.59,UPI,Online,0
237,2024-01-29,CUST_132,Customer_122,North,India,107,Watch,Fashion,4,14483.06,57932.26,40331.76,17600.5,UPI,Online,0
238,2022-08-27,CUST_150,Customer_120,South,India,105,Desk,Furniture,3,11477.07,34431.22,25666.69,8764.53,Cash,Store,0
239,2022-04-22,CUST_113,Customer_105,West,India,106,Shoes,Fashion,4,2991.79,11967.14,10007.65,1959.49,Card,Store,0
240,2022-07-30,CUST_142,Customer_143,East,India,103,Headphones,Accessories,2,2716.99,5433.98,3868.29,1565.69,Cash,Online,0
241,2022-11-06,CUST_127,Customer_135,South,India,105,Desk,Furniture,2,10880.37,21760.74,14594.32,7166.42,Cash,Online,0
242,2023-12-06,CUST_123,Customer_126,East,India,103,Headphones,Accessories,1,2727.98,2727.98,2211.62,516.36,UPI,Online,0
243,2022-04-27,CUST_132,Customer_111,West,India,101,Laptop,Electronics,3,58271.54,174814.62,147345.3,27469.31,Card,Online,0
244,2022-07-09,CUST_155,Customer_158,East,India,106,Shoes,Fashion,1,3135.17,3135.17,2231.79,903.38,UPI,Online,0
245,2022-10-19,CUST_139,Customer_110,North,India,107,Watch,Fashion,4,15108.97,60435.87,41974.26,18461.61,UPI,Online,0
246,2022-02-23,CUST_147,Customer_140,South,India,101,Laptop,Electronics,5,57714.84,288574.21,213736.0,74838.21,Card,Store,0
247,2022-10-27,CUST_147,Customer_159,North,India,103,Headphones,Accessories,3,2633.12,7899.35,6406.03,1493.32,Card,Online,0
248,2023-07-30,CUST_124,Customer_118,South,India,105,Desk,Furniture,3,11311.52,33934.57,23773.88,10160.69,UPI,Online,0
249,2023-03-05,CUST_102,Customer_153,North,India,101,Laptop,Electronics,3,50371.35,151114.05,103766.92,47347.13,Cash,Online,0
250,2024-01-26,CUST_140,Customer_105,South,India,104,Chair,Furniture,4,4534.8,18139.22,12011.21,6128.01,Card,Store,0
251,2023-09-19,CUST_128,Customer_121,East,India,101,Laptop,Electronics,1,52817.15,52817.15,40143.22,12673.94,Cash,Online,0
252,2022-03-25,CUST_154,Customer_125,North,India,104,Chair,Furniture,1,4607.57,4607.57,3306.64,1300.93,Card,Online,0
253,2024-03-09,CUST_115,Customer_144,North,India,105,Desk,Furniture,5,12121.54,60607.69,40069.91,20537.78,Cash,Store,0
254,2022-05-14,CUST_137,Customer_155,West,India,107,Watch,Fashion,2,13862.67,27725.35,23404.31,4321.04,UPI,Store,0
255,2022-12-20,CUST_157,Customer_108,North,India,106,Shoes,Fashion,3,3417.08,10251.24,6741.48,3509.76,Cash,Online,0
256,2024-05-29,CUST_122,Customer_125,North,India,102,Mobile,Electronics,2,22674.52,45349.04,38312.2,,UPI,Online,0
257,2023-12-29,CUST_111,Customer_158,South,India,106,Shoes,Fashion,3,3016.13,9048.4,6355.82,2692.58,UPI,Store,0
258,2022-03-01,CUST_125,Customer_102,East,India,101,Laptop,Electronics,3,58482.34,175447.03,125494.12,49952.92,UPI,Online,0
259,2023-07-13,CUST_109,Customer_138,East,India,105,Desk,Furniture,4,13107.02,52428.09,44186.75,8241.34,Card,Store,1
260,2023-04-02,CUST_102,Customer_131,East,India,104,Chair,Furniture,3,4589.06,13767.17,10962.03,2805.14,Cash,Store,0
261,2023-02-09,CUST_111,Customer_103,South,India,106,Shoes,Fashion,4,3380.35,13521.39,11193.23,2328.17,Cash,Online,1
262,2023-11-13,CUST_114,Customer_139,North,India,105,Desk,Furniture,2,11736.88,23473.76,16911.95,6561.81,UPI,Online,0
263,2024-02-01,CUST_124,Customer_123,East,India,102,Mobile,Electronics,2,19998.68,39997.35,31079.66,8917.69,UPI,Store,0
264,2023-08-26,CUST_114,Customer_104,North,India,107,Watch,Fashion,5,13953.58,69767.88,45559.89,24208.0,Cash,Online,0
265,2022-10-17,CUST_116,Customer_123,West,India,105,Desk,Furniture,3,13146.17,39438.5,26115.44,13323.06,Card,Store,0
266,2024-03-21,CUST_144,Customer_134,East,India,105,Desk,Furniture,1,12438.55,12438.55,10328.6,2109.95,Card,Online,0
267,2022-08-28,CUST_111,Customer_150,South,India,106,Shoes,Fashion,4,3436.07,13744.29,10661.97,3082.32,Cash,Online,0
268,2023-02-04,CUST_125,Customer_158,East,India,104,Chair,Furniture,1,4111.45,4111.45,2760.73,1350.72,Card,Online,0
269,2023-09-22,CUST_133,Customer_145,East,India,101,Laptop,Electronics,5,50681.02,253405.09,203089.48,50315.61,Card,Store,0
270,2023-03-19,CUST_138,Customer_127,West,India,102,Mobile,Electronics,4,20637.5,82550.02,70124.1,12425.92,UPI,Online,0
271,2024-04-27,CUST_119,Customer_118,West,India,106,Shoes,Fashion,1,3313.26,3313.26,2727.78,585.47,UPI,Store,0
272,2022-01-16,CUST_114,Customer_139,East,India,104,Chair,Furniture,3,4274.4,12823.21,10251.41,2571.8,Card,Online,0
273,2024-06-01,CUST_120,Customer_102,West,India,106,Shoes,Fashion,1,3124.45,3124.45,2206.3,918.14,Cash,Store,0
274,2024-05-01,CUST_107,Customer_147,North,India,102,Mobile,Electronics,3,22561.98,67685.93,52243.19,15442.74,Cash,Online,0
275,2023-07-10,CUST_111,Customer_142,East,India,107,Watch,Fashion,2,13547.04,27094.09,21494.44,5599.65,Cash,Store,0
276,2022-03-13,CUST_134,Customer_141,North,India,102,Mobile,Electronics,5,22603.83,113019.16,84542.78,28476.38,Cash,Store,0
277,2022-08-25,CUST_122,Customer_103,East,India,103,Headphones,Accessories,4,2389.14,9556.55,7567.77,1988.78,Cash,Online,0
278,2023-01-31,CUST_147,Customer_140,North,India,104,Chair,Furniture,1,4366.21,4366.21,3538.43,827.79,Card,Online,0
279,2023-12-30,CUST_122,Customer_148,South,India,105,Desk,Furniture,4,10874.26,43497.02,30913.58,12583.44,Card,Store,0
280,2024-02-10,CUST_104,Customer_148,South,India,104,Chair,Furniture,3,4645.62,13936.87,10519.66,3417.21,UPI,Store,0
281,2022-12-14,CUST_108,Customer_126,West,India,101,Laptop,Electronics,3,59783.17,179349.5,117138.2,62211.3,Card,Store,0
282,2022-04-10,CUST_111,Customer_125,North,India,105,Desk,Furniture,5,12032.52,60162.58,45289.93,14872.65,UPI,Online,0
283,2023-08-22,CUST_139,Customer_127,South,India,101,Laptop,Electronics,2,57701.87,115403.75,97941.13,17462.62,UPI,Store,0
284,2022-04-11,CUST_156,Customer_152,West,India,106,Shoes,Fashion,3,3169.47,9508.4,7032.13,2476.27,Cash,Store,0
285,2023-01-25,CUST_156,Customer_156,East,India,104,Chair,Furniture,3,4611.81,13835.44,11577.55,2257.9,Card,Online,0
286,2022-08-18,CUST_139,Customer_141,West,India,101,Laptop,Electronics,2,55355.2,110710.39,79517.26,31193.13,Cash,Online,0
287,2023-11-17,CUST_149,Customer_126,South,India,102,Mobile,Electronics,2,22002.64,44005.28,32342.21,,Cash,Online,0
288,2022-03-16,CUST_114,Customer_104,East,India,104,Chair,Furniture,5,4349.72,21748.61,15716.91,6031.7,Card,Store,0
289,2022-05-20,CUST_135,Customer_147,North,India,104,Chair,Furniture,4,4119.77,16479.09,13634.69,2844.4,UPI,Online,1
290,2024-02-27,CUST_127,Customer_159,North,India,104,Chair,Furniture,3,4469.61,13408.82,8952.43,4456.4,Cash,Store,0
291,2023-07-20,CUST_107,Customer_148,South,India,107,Watch,Fashion,4,16264.35,65057.4,55214.84,9842.55,Cash,Store,0
292,2024-01-11,CUST_157,Customer_113,East,India,101,Laptop,Electronics,4,50324.39,201297.56,132694.96,68602.6,Card,Online,0
293,2022-10-08,CUST_144,Customer_149,South,India,104,Chair,Furniture,1,4189.99,4189.99,3387.02,802.97,Cash,Store,0
294,2023-03-06,CUST_107,Customer_147,West,India,104,Chair,Furniture,1,4340.37,4340.37,2902.83,1437.54,Card,Online,1
295,2022-01-22,CUST_121,Customer_156,South,India,102,Mobile,Electronics,1,22322.61,22322.61,16118.64,6203.97,Card,Store,0
296,2022-10-06,CUST_142,Customer_151,South,India,103,Headphones,Accessories,3,2710.15,8130.46,5702.09,2428.37,Card,Store,0
297,2022-03-16,CUST_101,Customer_130,West,India,103,Headphones,Accessories,2,2454.94,4909.89,3729.18,1180.71,Card,Store,0
298,2022-07-23,CUST_117,Customer_115,West,India,106,Shoes,Fashion,2,3286.65,6573.3,4427.11,2146.19,Cash,Online,0
299,2024-06-07,CUST_150,Customer_113,South,India,106,Shoes,Fashion,5,3396.46,16982.29,12930.14,4052.15,UPI,Store,0
300,2022-08-11,CUST_101,Customer_120,North,India,102,Mobile,Electronics,5,19833.54,99167.69,70694.72,28472.97,Card,Store,0
118,2022-10-25,CUST_136,Customer_126,East,India,103,Headphones,Accessories,1,2663.89,2663.89,1929.49,734.4,Card,Online,1
221,2022-08-11,CUST_130,Customer_115,South,India,105,Desk,Furniture,3,12510.52,37531.55,31229.58,6301.97,UPI,Store,0
272,2022-01-16,CUST_114,Customer_139,East,India,104,Chair,Furniture,3,4274.4,12823.21,10251.41,2571.8,Card,Online,0
63,2023-08-07,CUST_160,Customer_151,South,India,105,Desk,Furniture,1,11193.56,11193.56,7324.13,3869.42,UPI,Store,0
269,2023-09-22,CUST_133,Customer_145,East,India,101,Laptop,Electronics,5,50681.02,253405.09,203089.48,50315.61,Card,Store,0
274,2024-05-01,CUST_107,Customer_147,North,India,102,Mobile,Electronics,3,22561.98,67685.93,52243.19,15442.74,Cash,Online,0
6,2023-04-27,CUST_120,Customer_128,South,India,105,Desk,Furniture,4,12113.36,48453.46,34500.89,13952.57,UPI,Store,0
117,2024-03-22,CUST_122,Customer_154,West,India,102,Mobile,Electronics,4,22200.98,88803.94,60178.53,28625.41,Card,Store,0
17,2022-09-23,CUST_110,Customer_114,North,India,101,Laptop,Electronics,3,54869.08,164607.23,114256.5,50350.73,UPI,Store,0
202,2022-03-17,CUST_150,Customer_111,North,India,106,Shoes,Fashion,4,3512.28,14049.12,10605.81,3443.3,Cash,Store,0
237,2024-01-29,CUST_132,Customer_122,North,India,107,Watch,Fashion,4,14483.06,57932.26,40331.76,17600.5,UPI,Online,0
295,2022-01-22,CUST_121,Customer_156,South,India,102,Mobile,Electronics,1,22322.61,22322.61,16118.64,6203.97,Card,Store,0
57,2022-03-11,CUST_123,Customer_141,West,India,103,Headphones,Accessories,1,2689.89,2689.89,1996.82,693.07,Cash,Store,0
166,2022-04-20,CUST_119,Customer_139,North,India,102,Mobile,Electronics,1,20697.27,20697.27,14385.86,6311.41,Cash,Store,0
137,2022-10-02,CUST_110,Customer_105,West,India,104,Chair,Furniture,5,4272.05,21360.25,16135.95,5224.29,UPI,Online,0
